"ensembl_gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"mgi_symbol"
"9717"	"ENSMUSG00000034349"	274.438085012154	0.250858782213228	0.160636551047852	1.56165443404285	0.118369418557699	0.394042228008823	"Smc4"
"2195"	"ENSMUSG00000019845"	16.0754835667947	-0.542347909081621	0.347368536774282	-1.56130406662028	0.118452024557337	0.394184690893884	"Tube1"
"15240"	"ENSMUSG00000051335"	72.4840294447526	-0.345442880378351	0.221256580857252	-1.56127731450944	0.118458333749964	0.394184690893884	"Gfod1"
"27806"	"ENSMUSG00000082840"	8.51016769547972	-0.580280053612215	0.371773338203089	-1.56084364849	0.118560645900817	0.394307144981481	"Gm16421"
"2819"	"ENSMUSG00000020886"	17.5482980629401	0.527978113852759	0.338279534637491	1.56077462509978	0.118576936553734	0.394307144981481	"Dlg4"
"15825"	"ENSMUSG00000053769"	55.031075416321	-0.415515351823809	0.266245730595075	-1.56064606517861	0.118607283483937	0.394307144981481	"Lysmd1"
"535"	"ENSMUSG00000003119"	364.543028460393	-0.274514630613588	0.175909089292579	-1.56054830206644	0.118630364816874	0.394307144981481	"Cdk12"
"32162"	"ENSMUSG00000087475"	3.07786322670973	-0.545265233483303	0.349407961430681	-1.56054038165206	0.118632234937345	0.394307144981481	"4933406I18Rik"
"16574"	"ENSMUSG00000056973"	16292.5416381635	-0.330141778472526	0.211556808882882	-1.56053487578976	0.118633534961961	0.394307144981481	"Ces1d"
"25809"	"ENSMUSG00000080740"	82.9140295600939	-0.371693105538139	0.238227797467319	-1.56024237930979	0.118702614250234	0.394460048210246	"Gm15013"
"2558"	"ENSMUSG00000020462"	352.866440376224	0.259106479307594	0.166115464448688	1.55979745875876	0.118807752202034	0.394732695071247	"Ccdc104"
"5721"	"ENSMUSG00000026648"	102.075278184749	-0.334978353865157	0.214808078372898	-1.55943089478995	0.118894428763882	0.394880141666471	"Dclre1c"
"7116"	"ENSMUSG00000029053"	241.074612620379	-0.299204202859087	0.191880795820916	-1.55932333706984	0.118919870927632	0.394880141666471	"Prkcz"
"431"	"ENSMUSG00000002396"	209.61821668677	-0.287591433769034	0.184434263557795	-1.55931673552031	0.118921432625424	0.394880141666471	"Ocel1"
"21833"	"ENSMUSG00000073987"	306.745670053565	0.235894985929587	0.151290804559392	1.55921562197114	0.118945354595206	0.394882868799856	"Ggh"
"457"	"ENSMUSG00000002625"	327.850786695321	-0.269198384450464	0.172661528084239	-1.55911040193695	0.118970252103261	0.394888832903525	"Akap8l"
"16327"	"ENSMUSG00000055943"	1621.14200093957	-0.179842906578312	0.115357558259307	-1.5590041024798	0.118995409175737	0.394895656076498	"2900064A13Rik"
"5597"	"ENSMUSG00000026437"	699.337215039185	0.249182728495607	0.159862808383325	1.55872858118511	0.119060634084767	0.395035419069296	"Cdk18"
"21768"	"ENSMUSG00000073910"	744.224576893844	0.218218046975446	0.140042340781322	1.55822907384986	0.119178955267862	0.395340965317299	"Mob3b"
"31312"	"ENSMUSG00000086593"	69.8819248306322	-0.37679313137908	0.241838975470074	-1.55803311127451	0.119225399212685	0.395340965317299	"Gm16548"
"14170"	"ENSMUSG00000047557"	13.9667162451684	0.556910079708621	0.357447154853192	1.5580207371838	0.119228332399633	0.395340965317299	"Lxn"
"28967"	"ENSMUSG00000084079"	10.961599866311	-0.582494658332861	0.373885469089983	-1.55794944304902	0.119245233250029	0.395340965317299	"Gm11631"
"1967"	"ENSMUSG00000018537"	74.7144630101377	0.362362289688043	0.232623373986278	1.5577208922669	0.119299425714807	0.395443937011616	"Pcgf2"
"4451"	"ENSMUSG00000024283"	878.616788233821	-0.217689376165865	0.139762966676986	-1.55756121483153	0.119337298832867	0.395492785236338	"Wac"
"19850"	"ENSMUSG00000066807"	90.2075351496639	-0.335144735428023	0.215236565296915	-1.55709944063499	0.119446877838826	0.395725710300889	"Gm10179"
"14798"	"ENSMUSG00000049775"	2450.01611229508	0.258778733016362	0.166195960317808	1.55706993432038	0.119453882365309	0.395725710300889	"Tmsb4x"
"2583"	"ENSMUSG00000020514"	228.953870554004	-0.258907502413174	0.166297251669282	-1.55689585855614	0.119495212893585	0.395785926991463	"Mrpl22"
"11675"	"ENSMUSG00000039617"	111.985998733366	-0.315920117166017	0.202932331483665	-1.55677567421753	0.119523754604714	0.395803770091626	"Gm7488"
"27882"	"ENSMUSG00000082920"	146.532590219317	-0.274579106523168	0.176407478518853	-1.55650491027127	0.119588075950391	0.395940067847372	"Gm13864"
"1833"	"ENSMUSG00000017499"	4.80339928882425	0.576769081427015	0.370579632217736	1.55639714459032	0.11961368377611	0.395948162368093	"Cdc6"
"7704"	"ENSMUSG00000030103"	1605.24425633846	0.558999613942201	0.359270623651138	1.55592908838827	0.11972495550483	0.396218656092655	"Bhlhe40"
"9791"	"ENSMUSG00000034573"	19.9255913901243	0.510880836011284	0.328386319294392	1.55573117999867	0.119772028956877	0.396218656092655	"Ptpn13"
"3566"	"ENSMUSG00000022204"	332.591580400057	-0.263015883738297	0.169066259060038	-1.55569706930639	0.119780143811776	0.396218656092655	"Ngdn"
"1654"	"ENSMUSG00000015672"	331.471728194765	-0.235396203797461	0.151315623983563	-1.55566356996309	0.119788113647294	0.396218656092655	"Mrpl32"
"19851"	"ENSMUSG00000066809"	192.236833608515	-0.265025872776946	0.170390863819904	-1.55539954922153	0.119850941412795	0.396349776070867	"Gm10180"
"17676"	"ENSMUSG00000061306"	2314.31364289676	0.177580361813925	0.114187937516278	1.55515867679639	0.119908283194246	0.396462706561399	"Slc38a10"
"3488"	"ENSMUSG00000022064"	57.8641508128826	-0.376382812853875	0.242054579328218	-1.55495018478255	0.119957933882185	0.396550168590614	"Pibf1"
"3197"	"ENSMUSG00000021573"	281.915909167331	0.3273770072412	0.210566413006891	1.55474466495512	0.120006892524417	0.396635309515157	"Tppp"
"16653"	"ENSMUSG00000057262"	159.563694341122	-0.282583264878135	0.181789419100831	-1.55445386357386	0.120076193550442	0.396787638227577	"Gm10020"
"1472"	"ENSMUSG00000013846"	2297.08949625957	-0.212085603525525	0.136490071407099	-1.55385370773931	0.120219316066571	0.397165350165352	"St3gal1"
"14469"	"ENSMUSG00000048578"	3967.87504574385	0.269865367392474	0.173683155275921	1.55377973738301	0.120236965432649	0.397165350165352	"Mlec"
"32012"	"ENSMUSG00000087321"	18.0444248327061	-0.521598530433224	0.335722274692578	-1.5536607778285	0.120265353499797	0.397182371082985	"Gm5353"
"98"	"ENSMUSG00000000562"	0.992554337361161	0.38325108757127	0.246748873382401	1.55320298860017	0.120374647579685	NA	"Adora3"
"26888"	"ENSMUSG00000081881"	0.992554337361161	0.38325108757127	0.246748873382401	1.55320298860017	0.120374647579685	NA	"Gm14752"
"4458"	"ENSMUSG00000024295"	3.89483024844874	-0.569308379151727	0.366570697786188	-1.55306570489655	0.1204074382854	0.397464555952161	"Cyp4f41-ps"
"1491"	"ENSMUSG00000014195"	897.002309424791	-0.210501811781384	0.135553072798594	-1.55291066027068	0.120444479658709	0.397464555952161	"Dnajc7"
"6162"	"ENSMUSG00000027430"	193.355105692955	-0.265260735572427	0.170822875547441	-1.55284082838635	0.120461165955149	0.397464555952161	"Dtd1"
"12670"	"ENSMUSG00000042439"	65.1398969869086	0.371566280100329	0.239284523860712	1.55282203004745	0.120465658118642	0.397464555952161	"Zfp532"
"16197"	"ENSMUSG00000055371"	352.038997391146	0.227220951065288	0.146328299674314	1.5528161782172	0.120467056533763	0.397464555952161	"Stam2"
"17484"	"ENSMUSG00000060477"	379.421909304757	-0.229161864489457	0.147590016071741	-1.55269218466692	0.120496690328514	0.397473813716127	"Irak2"
"5460"	"ENSMUSG00000026198"	1658.07368641068	-0.173968391095129	0.112049005215753	-1.55260986708582	0.120516366941072	0.397473813716127	"Abcb6"
"16292"	"ENSMUSG00000055805"	41.1008417246974	0.415528937128575	0.267728107866226	1.55205570472339	0.120648895457829	0.397786710045979	"Fmnl1"
"11680"	"ENSMUSG00000039629"	4.36269177067825	0.572477700005045	0.36886406116824	1.55200183555951	0.120661784405975	0.397786710045979	"Fam40b"
"25986"	"ENSMUSG00000080928"	29.9019439343852	-0.459362983868533	0.29602299304361	-1.55178143138651	0.120714530400698	0.397786710045979	"Hmgb1-ps6"
"16028"	"ENSMUSG00000054612"	349.18023403436	0.302922607684033	0.19521393663591	1.55174683172856	0.120722812251611	0.397786710045979	"Mgmt"
"27030"	"ENSMUSG00000082026"	8.30441869029287	-0.58153559893477	0.374766727266468	-1.55172686533958	0.120727591653126	0.397786710045979	"Gm5764"
"26142"	"ENSMUSG00000081096"	4.78178309394547	-0.578112130438907	0.372591943349309	-1.55159589668561	0.120758945599477	0.397813339001245	"Gm12691"
"1645"	"ENSMUSG00000015627"	1.49822433301602	0.456351826219742	0.294159313629669	1.55137643132478	0.120811499977336	NA	"Gata5"
"22994"	"ENSMUSG00000076137"	295.533672617769	-0.229745768179644	0.148104905078932	-1.55123672681335	0.120844963707036	0.398020001851265	""
"7945"	"ENSMUSG00000030544"	2.20195226691906	0.479011268191776	0.308809288461701	1.55115563582274	0.120864390937545	NA	"Mesp1"
"8791"	"ENSMUSG00000032034"	0.987059849008349	0.382164436034278	0.246472712502927	1.5505344675011	0.121013287310037	NA	"Kcnj5"
"13717"	"ENSMUSG00000046006"	0.987059849008349	0.382164436034278	0.246472712502927	1.5505344675011	0.121013287310037	NA	"Gapt"
"34566"	"ENSMUSG00000090260"	0.987059849008349	0.382164436034278	0.246472712502927	1.5505344675011	0.121013287310037	NA	"2810442N19Rik"
"7950"	"ENSMUSG00000030553"	2.66104189570933	-0.521295787989039	0.336224091715407	-1.55044150860636	0.121035582245664	0.398532564270505	"Pgpep1l"
"4901"	"ENSMUSG00000025085"	580.219925845251	-0.220790528702458	0.142409393262132	-1.55039301583183	0.121047213858223	0.398532564270505	"Ablim1"
"2801"	"ENSMUSG00000020863"	862.765006054511	-0.288556671778478	0.186168675137359	-1.54997435291182	0.121147671889321	0.398786501689978	"Luc7l3"
"1574"	"ENSMUSG00000015090"	13.6906162861503	-0.582682624952489	0.376065379761732	-1.54941841581287	0.121281169606781	0.399149078409378	"Ptgds"
"34774"	"ENSMUSG00000090473"	6.15382338281054	-0.582935314268094	0.376341134065776	-1.5489545561241	0.121392644722364	0.399437754079586	"Gm17262"
"36312"	"ENSMUSG00000092046"	116.232265332707	-0.294555168504004	0.19018298740813	-1.54879872547113	0.121430112042284	0.399437754079586	"Gm6450"
"36389"	"ENSMUSG00000092124"	4.37831487543699	-0.571973180917565	0.369309967909384	-1.54876182778231	0.121438984904154	0.399437754079586	"B930094E09Rik"
"18254"	"ENSMUSG00000063556"	104.915571071896	-0.323118405631379	0.208654476006279	-1.5485812325524	0.121482420319201	0.399481417905473	"Gm10132"
"5839"	"ENSMUSG00000026836"	233.240590649491	-0.248900470966178	0.160735222204064	-1.54851231455781	0.121498999162897	0.399481417905473	"Acvr1"
"10271"	"ENSMUSG00000035954"	591.916998522696	-0.252660500826836	0.163174847618644	-1.54840347341601	0.121525185482656	0.399490677046256	"Dock4"
"11913"	"ENSMUSG00000040250"	384.76796011492	-0.214966111471353	0.138841830365627	-1.54828059314155	0.121554754811166	0.399511051478961	"4933424B01Rik"
"7461"	"ENSMUSG00000029603"	9.40784306934528	-0.573274912719485	0.370319873751525	-1.54805332728142	0.121609457819463	0.399614008451731	"Dtx1"
"3591"	"ENSMUSG00000022236"	201.322616224999	-0.322930771619873	0.208640229633704	-1.54778765431203	0.12167342984217	0.399662744192658	"Ropn1l"
"2552"	"ENSMUSG00000020456"	3312.14272391653	0.213473421451834	0.13792585715308	1.54774040095256	0.121684810846241	0.399662744192658	"Ogdh"
"6266"	"ENSMUSG00000027603"	3.11663621723391	0.535440149173841	0.3459585112881	1.54770046610574	0.121694429830513	0.399662744192658	"Ggt7"
"760"	"ENSMUSG00000004791"	0.980940364052537	0.380928392181222	0.246158727009711	1.5474909088484	0.121744914991473	NA	"Pgf"
"10109"	"ENSMUSG00000035448"	0.980940364052537	0.380928392181222	0.246158727009711	1.5474909088484	0.121744914991473	NA	"Ccr3"
"17868"	"ENSMUSG00000062081"	230.312618067091	-0.266151433699724	0.172017766286099	-1.54723223912269	0.121807254587151	0.39995643678693	"Gm6055"
"24541"	"ENSMUSG00000078484"	115.76284188029	-0.299533543564606	0.193619929923622	-1.54701813848793	0.121858871874135	0.400019356113972	"Klhl17"
"16096"	"ENSMUSG00000054920"	794.929810820091	0.237852530090415	0.15375493808675	1.54695864113461	0.121873219061751	0.400019356113972	"Klhl5"
"12762"	"ENSMUSG00000042686"	12.5513561469074	-0.555616829916554	0.359232661882629	-1.54667681664784	0.121941196142366	0.400165637715034	"Jph1"
"2754"	"ENSMUSG00000020785"	6.24463965409971	0.58193249546164	0.376333472865352	1.54632138095739	0.122026970770846	0.40036767803482	"Camkk1"
"22654"	"ENSMUSG00000075700"	3831.76673835239	0.187933364137967	0.121543142960006	1.54622761565255	0.122049606308614	0.40036767803482	"2810407C02Rik"
"12344"	"ENSMUSG00000041488"	191.665289887071	0.249714153597873	0.161517347550368	1.54605159993728	0.122092106479133	0.400375770070503	"Stx3"
"13904"	"ENSMUSG00000046679"	274.217261038703	0.262147551627327	0.169562473624572	1.54602339788783	0.122098917127503	0.400375770070503	"C87436"
"11798"	"ENSMUSG00000039942"	8.15212447948465	0.579598002652169	0.375039629214969	1.54543135578867	0.122241960780831	0.400767947370065	"Ptger4"
"14552"	"ENSMUSG00000048905"	8.53400046912514	0.577933395042811	0.374065554835786	1.54500564826538	0.122344897157359	0.401028508534592	"4930539E08Rik"
"12441"	"ENSMUSG00000041757"	887.311456498035	-0.231760464122197	0.150040866598359	-1.54464893049832	0.12243120391321	0.401174898393195	"Plekha6"
"10573"	"ENSMUSG00000036898"	83.1212928470657	-0.336626017834751	0.217933522437263	-1.54462706824581	0.122436494964157	0.401174898393195	"Zfp157"
"21488"	"ENSMUSG00000073295"	4.5156644490566	-0.56780341991805	0.367662475486425	-1.54436054200754	0.122501013385691	0.401281951164248	"Nudt11"
"33726"	"ENSMUSG00000089235"	6.90692335378755	-0.581175024734261	0.376336019785756	-1.54429816488232	0.122516116949	0.401281951164248	""
"13310"	"ENSMUSG00000044609"	503.617686966899	-0.257695983630635	0.166893890264909	-1.54407080583715	0.122571180404285	0.401385394220468	"Gm9294"
"5089"	"ENSMUSG00000025432"	1.4481613995973	-0.375692292277878	0.243446518790917	-1.54322310355376	0.122776653524113	NA	"Avil"
"8077"	"ENSMUSG00000030772"	59.5289200268939	0.415491260872444	0.269237239191623	1.54321616920432	0.122778335438172	0.401955818472456	"Dkk3"
"12735"	"ENSMUSG00000042613"	260.993454992475	0.230102568596406	0.149111459027059	1.54315818581488	0.122792399910095	0.401955818472456	"Pbxip1"
"17961"	"ENSMUSG00000062383"	1.50983830632465	0.45179464338739	0.29285978455867	1.54269950060992	0.122903703120073	NA	"B130024G19Rik"
"11568"	"ENSMUSG00000039294"	192.7917414414	-0.277138037182974	0.179661016462029	-1.54256077718199	0.122937380857198	0.402353357911727	"BC017643"
"7388"	"ENSMUSG00000029475"	140.065230810716	0.346541603991026	0.224692107958684	1.54229539764141	0.12300182684528	0.402468483325365	"Kdm2b"
"4720"	"ENSMUSG00000024785"	2346.96249619969	-0.202492177276099	0.131305625232893	-1.54214396311615	0.123038613724271	0.402468483325365	"Rcl1"
"1171"	"ENSMUSG00000008193"	7.69036026334426	0.576841699231228	0.374056352122828	1.54212512622112	0.123043190233904	0.402468483325365	"Spib"
"5122"	"ENSMUSG00000025494"	318.892627738199	0.23579759227764	0.152932346084021	1.54184250955055	0.123111869205574	0.402616088042869	"Sigirr"
"20182"	"ENSMUSG00000068284"	1481.160810433	-0.317950013268785	0.206230126728911	-1.54172437515266	0.12314058603948	0.402618719428334	"Gm608"
"2447"	"ENSMUSG00000020280"	403.34485677571	-0.207660102555231	0.134703601126293	-1.54160765427894	0.123168964402448	0.402618719428334	"Pus10"
"9913"	"ENSMUSG00000034889"	244.055157161828	-0.274589122479683	0.178136213572812	-1.54145592842887	0.123205861164252	0.402618719428334	"2510012J08Rik"
"8821"	"ENSMUSG00000032081"	26159.9713603277	0.212222566818848	0.137695242497047	1.54124836102016	0.123256351481537	0.402618719428334	"Apoc3"
"14058"	"ENSMUSG00000047153"	665.415584252965	-0.293418142015464	0.190379462553441	-1.54122791439806	0.123261325951571	0.402618719428334	"Khnyn"
"34092"	"ENSMUSG00000089657"	64.6735302037367	-0.369442309389269	0.239726253579988	-1.54110075084455	0.1232922671624	0.402618719428334	"Gm16585"
"36101"	"ENSMUSG00000091831"	613.179140144709	0.202478034905037	0.131391104748074	1.54103305009318	0.123308742463065	0.402618719428334	"Gm4707"
"12150"	"ENSMUSG00000040824"	239.051716253997	-0.250292731567245	0.162424743277459	-1.54097661795092	0.123322476807553	0.402618719428334	"Snrpd2"
"9664"	"ENSMUSG00000034216"	311.768151463278	0.267078289523955	0.173318553921113	1.54096767761815	0.123324652797868	0.402618719428334	"Vps18"
"18220"	"ENSMUSG00000063412"	75.5697041564119	-0.339570023249706	0.220402606193335	-1.54068061677927	0.123394536558629	0.402680546740836	"Gm10131"
"2629"	"ENSMUSG00000020593"	6024.69048307804	0.556729730307363	0.361368236074662	1.5406161215352	0.12341024190888	0.402680546740836	"Lpin1"
"34276"	"ENSMUSG00000089883"	18.2767352298463	-0.50860961255322	0.330154556101203	-1.54051974493217	0.123433713653343	0.402680546740836	"Gm3355"
"12631"	"ENSMUSG00000042349"	439.871562795867	0.334232149668627	0.216963013345668	1.5405028927033	0.123437818235754	0.402680546740836	"Ikbke"
"26920"	"ENSMUSG00000081913"	5.57882969656766	-0.572834455637372	0.371919972718635	-1.54020890959447	0.123509438840901	0.402837311113597	"Gm11803"
"10335"	"ENSMUSG00000036168"	5.04205170581924	-0.564147154641047	0.366378568449967	-1.53979299888576	0.123610819038526	0.403091060786832	"Ccdc38"
"20223"	"ENSMUSG00000068522"	20.9560304303462	0.504978784880971	0.328035467536954	1.53940300624378	0.123705940586249	0.403324308293218	"Aard"
"8765"	"ENSMUSG00000031993"	784.721748384731	0.194867503239588	0.126595306200698	1.53929485292807	0.12373232994615	0.403333418783274	"Snx19"
"26415"	"ENSMUSG00000081380"	6.39120206103351	-0.579357639517942	0.376441417088009	-1.53903798365123	0.123795023543362	0.403460845081074	"Gm12452"
"20063"	"ENSMUSG00000067780"	4.63204066633021	0.573625956648608	0.372764094621652	1.53884444592451	0.123842276304159	0.403537909100896	"Pi15"
"1279"	"ENSMUSG00000009646"	1027.7136599807	-0.183965458405481	0.119604435744091	-1.53811568326026	0.124020331989184	0.403959950037697	"Pla2g12b"
"7374"	"ENSMUSG00000029458"	2644.4684479134	-0.251998840236719	0.163843031798228	-1.53805039781646	0.124036292666454	0.403959950037697	"Brap"
"14143"	"ENSMUSG00000047466"	155.102481134501	-0.308795587344193	0.200780511588919	-1.53797589666684	0.124054508314065	0.403959950037697	"8030462N17Rik"
"24386"	"ENSMUSG00000078193"	436.380745546211	-0.269009114159691	0.174921237659817	-1.53788709569306	0.124076223017751	0.403959950037697	"Gm2000"
"13338"	"ENSMUSG00000044703"	10.2338901527147	0.563654524815361	0.366525674973729	1.53783094419173	0.12408995540236	0.403959950037697	"Phf11"
"17278"	"ENSMUSG00000059708"	99.7344595048568	-0.368746623027803	0.239799542441147	-1.53772863481715	0.1241149791834	0.403964480990298	"Akap17b"
"16899"	"ENSMUSG00000058290"	7.3244192171473	0.578803236373933	0.376443924565743	1.53755499452309	0.124157458757794	0.404025813821763	"Espl1"
